word,context,pmi
v,PVP,4.255879103411417
v,otázce,4.255879103411417
jako,třetí,4.255416449063454
VPN,V,4.254861459619838
třeba,i,4.254653393608725
který,dal,4.254306683592664
který,označil,4.254306683592664
který,vás,4.254306683592664
který,nedávno,4.254306683592664
hrát,před,4.253197771131543
z,něj,4.253059216985853
/,7,4.25264363437002
7,st.C,4.25264363437002
7,měsíců,4.25264363437002
jaký,by,4.252089710369784
Nakonec,by,4.252089710369784
Jinak,ale,4.252089710369784
návštěvy,by,4.252089710369784
hráč,by,4.252089710369784
Ten,by,4.252089710369784
Jinak,by,4.252089710369784
Češi,ale,4.252089710369784
týdnů,by,4.252089710369784
úspěchu,by,4.252089710369784
důvodu,by,4.252089710369784
když,jste,4.250982500000099
týden,také,4.250982500000099
když,měl,4.250982500000099
mluví,o,4.2506366709501195
smlouvu,?,4.2493232760784085
dál,?,4.2493232760784085
s,dalším,4.248356275966922
Británie,ve,4.247942045680047
A,dobré,4.247942045680047
hlasování,ve,4.247942045680047
A,trenér,4.247942045680047
vystoupení,ve,4.247942045680047
je,možno,4.246470189360697
z,tohoto,4.245679686620256
prvních,6,4.244907985590414
Agassi,6,4.244907985590414
zda,mají,4.244357023185059
jen,ministerstva,4.244357023185059
jen,hraje,4.244357023185059
tomu,mají,4.244357023185059
jen,jí,4.244357023185059
proč,pak,4.243806271110842
pět,pak,4.243806271110842
poslanci,budou,4.243806271110842
být,jiné,4.242705397313901
ligy,jen,4.242705397313901
právě,proti,4.242155275270671
kdo,měl,4.241880292892846
podnikatelů,a,4.241880292892846
zatímco,za,4.241605362917571
dnech,roku,4.241605362917571
Až,za,4.241605362917571
body,za,4.241605362917571
v,případě,4.241232327447016
nebo,SRN,4.2410556600948075
Na,některé,4.2410556600948075
této,české,4.2410556600948075
listopadu,byli,4.240780887207416
dva,jsou,4.239407807213325
rukou,tak,4.239407807213325
tomu,tak,4.239407807213325
Nakonec,se,4.238996137916513
nejvíce,se,4.238996137916513
jsem,něco,4.2383102833559905
tím,zatím,4.237213593800414
;,zatím,4.237213593800414
ovšem,stát,4.236939551622576
vyjádřit,i,4.234475511671095
dostane,i,4.234475511671095
Polsko,i,4.234475511671095
podepsat,i,4.234475511671095
denní,i,4.234475511671095
existovat,i,4.234475511671095
dokonce,i,4.234475511671095
Bonnu,i,4.234475511671095
jednali,i,4.234475511671095
přišlo,i,4.234475511671095
český,i,4.234475511671095
nicméně,i,4.234475511671095
jižní,i,4.234475511671095
Bohužel,i,4.234475511671095
ale,taky,4.233381732209387
ale,nebyla,4.233381732209387
ale,nechce,4.233381732209387
včera,druhý,4.233381732209387
nám,včera,4.233381732209387
především,tím,4.233381732209387
jak,svůj,4.233381732209387
včera,vedení,4.233381732209387
však,Evropa,4.232835153289839
má,například,4.232835153289839
má,některé,4.232835153289839
neboť,jejich,4.232288781368562
ještě,mohl,4.232288781368562
u,svých,4.230378107494317
v,televizi,4.23034401130428
např.,k,4.230105360534267
klubu,Na,4.229560021256979
prezident,SSSR,4.229560021256979
když,jim,4.22928742890078
BRNO,-,4.2287121252344
jež,si,4.228469960728438
takový,si,4.228469960728438
KGB,si,4.228469960728438
Že,si,4.228469960728438
Pak,si,4.228469960728438
dát,si,4.228469960728438
začíná,si,4.228469960728438
kde,měl,4.228333761054898
Je,velmi,4.227380723197731
Asi,do,4.226836412668396
jít,je,4.226836412668396
cíl,je,4.226836412668396
Francii,do,4.226836412668396
jednotek,do,4.226836412668396
akci,do,4.226836412668396
členem,je,4.226836412668396
v,Jugoslávii,4.226732757751901
k,dvěma,4.226292307423067
k,ekonomické,4.226292307423067
jim,byl,4.226292307423067
že,cestou,4.226292307423067
něm,byl,4.226292307423067
že,Maxwell,4.226292307423067
k,jedné,4.226292307423067
že,případné,4.226292307423067
že,publikum,4.226292307423067
k,minulosti,4.226292307423067
dlouho,po,4.226292307423067
budou,právě,4.225476534124041
nás,právě,4.225476534124041
pak,ty,4.224661221844139
o,deset,4.224443883030698
po,21,4.223846370062585
už,40,4.223846370062585
už,hodně,4.223846370062585
které,mohou,4.22257973693391
-,Polsko,4.2222180459158105
co,parlament,4.2222180459158105
-,nejprve,4.2222180459158105
-,Agassi,4.2222180459158105
co,jí,4.2222180459158105
-,55,4.2222180459158105
-,Paříž,4.2222180459158105
uvedl,první,4.221946837147103
Po,první,4.221946837147103
Ještě,však,4.220862511623763
místo,jednání,4.220862511623763
mu,však,4.220862511623763
zároveň,aby,4.219779000464393
mluví,už,4.21761441635107
Frankfurtu,už,4.21761441635107
společností,z,4.216803533871143
z,jednoznačně,4.216533340960739
prý,má,4.216533340960739
referendum,má,4.216533340960739
věci,má,4.216533340960739
viděl,jako,4.216533340960739
z,dalšího,4.216533340960739
z,televize,4.216533340960739
z,oddělení,4.216533340960739
z,mezinárodních,4.216533340960739
z,období,4.216533340960739
z,německé,4.216533340960739
z,hlavního,4.216533340960739
kterým,má,4.216533340960739
z,ohledu,4.216533340960739
z,akce,4.216533340960739
reformy,a,4.215885084359901
už,jsme,4.2152843565591605
v,okolí,4.215237118914072
v,kvalifikaci,4.215237118914072
ale,také,4.215003202894532
ČNR,;,4.214913245292577
od,NATO,4.214373617442302
do,několika,4.21423874201184
do,Velké,4.21423874201184
aby,byl,4.214013977644631
aby,ho,4.214013977644631
a,podobně,4.213603070481247
na,příští,4.21299548480961
strany,poslední,4.212217122211345
?,Protože,4.2111400821905205
?,Včera,4.2111400821905205
?,Federální,4.2111400821905205
pro,účast,4.2106018635530935
pro,poslance,4.2106018635530935
pro,tržní,4.2106018635530935
pro,zemědělství,4.2106018635530935
pro,noviny,4.2106018635530935
středu,při,4.209794911891771
jeho,rozhodnutí,4.209794911891771
má,stále,4.208988411335471
má,pouze,4.208988411335471
jak,byli,4.208719677975117
v,níž,4.208182361380121
děti,budou,4.208182361380121
zde,také,4.207913778108213
jsme,možnost,4.207645244828538
jsme,jí,4.207645244828538
říká,V,4.207555744841482
nebo,ji,4.20710832817147
si,totiž,4.206236264558022
Agassi,),4.2053379195916625
na,dobu,4.204533906061413
zařízení,pro,4.204024929149841
jsou,již,4.203980290617654
ze,SSSR,4.203087809895787
jsem,sice,4.202686373625269
s,organizací,4.2025525863537965
s,podobně,4.2025525863537965
s,naší,4.2025525863537965
já,?,4.202017561300051
politiky,?,4.202017561300051
návrh,na,4.201833692253524
4,/,4.200413675597462
tam,jsou,4.199879443026688
do,naší,4.199131849621632
Moravě,a,4.19881157100096
existence,s,4.198277931253471
spíš,s,4.198277931253471
bank,s,4.198277931253471
vydal,s,4.198277931253471
vládu,s,4.198277931253471
byla,stejně,4.198277931253471
byla,poslední,4.198277931253471
okamžitě,s,4.198277931253471
kole,s,4.198277931253471
Olomouc,-,4.19785116152964
které,vůči,4.1956126893336405
které,projekt,4.1956126893336405
ještě,tento,4.1948140759499
Poločas,:,4.194281912520446
Nastaseho,:,4.194281912520446
Třetiny,:,4.194281912520446
podle,naší,4.194015904399311
jako,Evropa,4.194015904399311
jako,podniku,4.194015904399311
moci,být,4.193218174193258
první,rok,4.192686599006371
době,má,4.192686599006371
ne,jako,4.192686599006371
na,zasedání,4.19193386928178
jen,někdy,4.191889603290924
část,z,4.191712552908313
(,KDH,4.189899038139247
(,37,4.189899038139247
jednání,tří,4.1897664313979535
nutno,o,4.1892361262859765
něhož,o,4.1892361262859765
mnozí,o,4.1892361262859765
jednoznačně,o,4.1892361262859765
péče,o,4.1892361262859765
jednal,o,4.1892361262859765
společného,jednání,4.188441033931386
z,obou,4.187964188763968
by,rádi,4.187116852984004
návrhy,jak,4.187116852984004
když,nám,4.186852162580383
bych,dnes,4.186587520730446
lidé,dnes,4.186587520730446
;,18,4.186587520730446
jsou,často,4.186058382620392
si,vás,4.186058382620392
přesto,bude,4.186058382620392
ně,bude,4.186058382620392
si,dal,4.186058382620392
si,síly,4.186058382620392
jsou,prostě,4.186058382620392
si,postup,4.186058382620392
si,vůči,4.186058382620392
/,10,4.185529438511483
má,víc,4.185529438511483
rady,vlády,4.185265039163013
za,demokratické,4.185265039163013
za,novou,4.185265039163013
včera,rovněž,4.18447213172844
jak,našich,4.18447213172844
včera,ředitel,4.18447213172844
km,od,4.18447213172844
nejen,od,4.18447213172844
kterou,J,4.18447213172844
jak,chtějí,4.18447213172844
a,hudební,4.183855727087194
o,nějakou,4.182623707336072
o,úspěchu,4.182623707336072
o,hospodaření,4.182623707336072
o,otázce,4.182623707336072
o,charakter,4.182623707336072
o,smrti,4.182623707336072
o,míře,4.182623707336072
o,občanské,4.182623707336072
o,situaci,4.182623707336072
o,čem,4.182623707336072
o,technické,4.182623707336072
o,pořadí,4.182623707336072
o,souhlas,4.182623707336072
o,půdě,4.182623707336072
o,zhruba,4.182623707336072
o,akciových,4.182623707336072
o,úřad,4.182623707336072
o,Svazu,4.182623707336072
se,dostali,4.182412609550146
tedy,těch,4.181304852649757
vždy,jen,4.181304852649757
být,všechno,4.181304852649757
Itálie,-,4.180777648170698
nichž,jsou,4.180514118159757
pak,už,4.180461417933604
ve,37,4.179723816830277
ve,válce,4.179723816830277
ve,směru,4.179723816830277
ve,33,4.179723816830277
ve,státních,4.179723816830277
prohlášení,USA,4.179723816830277
nemá,před,4.179197189687766
uvedl,před,4.179197189687766
ale,prostě,4.1789339481870105
nás,nic,4.1789339481870105
ale,často,4.1789339481870105
až,10,4.1777937897318775
státu,návrh,4.177092601362843
dál,než,4.176566933643095
který,společně,4.176304171591391
1992,musí,4.175516172459799
(,Nováček,4.175399468444132
KDH,A,4.174728603497893
otevřena,ve,4.173941464236271
pravice,ve,4.173941464236271
říjnu,ve,4.173941464236271
pohár,ve,4.173941464236271
pozice,ve,4.173941464236271
však,velmi,4.173941464236271
postavil,ve,4.173941464236271
Vývoj,ve,4.173941464236271
však,česká,4.173941464236271
začátkem,ve,4.173941464236271
91,ve,4.173941464236271
úspěchu,ve,4.173941464236271
však,měli,4.173941464236271
tým,ve,4.173941464236271
zákona,byly,4.171844523400691
vlastně,není,4.171844523400691
jim,své,4.170797194831364
kteří,nadále,4.170535481444544
armády,bylo,4.169750626021675
-,45,4.169750626021675
co,zároveň,4.169750626021675
usnesení,k,4.168704815870123
zpět,k,4.168704815870123
žádost,k,4.168704815870123
opravdu,k,4.168704815870123
podařilo,k,4.168704815870123
jistě,k,4.168704815870123
jsem,musel,4.167920955464592
jsem,hodně,4.167920955464592
jsem,samozřejmě,4.167920955464592
míst,),4.167202790704892
KDH,),4.167202790704892
i,stejný,4.167137520723164
i,starší,4.167137520723164
i,těm,4.167137520723164
i,orgány,4.167137520723164
i,mezd,4.167137520723164
i,špatné,4.167137520723164
i,jinde,4.167137520723164
to,celkem,4.166745962832067
asi,mají,4.166354511183786
Pokud,mají,4.166354511183786
patří,také,4.166093602413586
bylo,25,4.166093602413586
vedení,také,4.166093602413586
V,Marseille,4.1647897658667405
V,Československu,4.1647897658667405
Za,této,4.1647897658667405
V,letošním,4.1647897658667405
musí,ovšem,4.164008029168725
je,rozpad,4.164008029168725
je,snaha,4.164008029168725
je,naděje,4.164008029168725
je,součástí,4.164008029168725
je,doslova,4.164008029168725
je,rozhodující,4.164008029168725
od,států,4.163747544372335
tak,vládě,4.16270607524868
republice,je,4.16270607524868
roce,měla,4.162445825398441
období,mezi,4.162445825398441
po,městě,4.162445825398441
tím,či,4.161925466496177
mi,řekl,4.161925466496177
A,tak,4.161405295212052
I,nadále,4.160885311410825
1991,Po,4.160625389774073
mezi,jehož,4.159586171259201
mezi,15,4.159586171259201
"""",politický,4.158288199924786
"""",napsal,4.158288199924786
"""",Ještě,4.158288199924786
ještě,něco,4.158288199924786
"""",uvádí,4.158288199924786
ještě,možné,4.158288199924786
už,skutečně,4.1567321742040475
už,trochu,4.1567321742040475
už,máme,4.1567321742040475
zůstává,i,4.1564729996698215
v,novinách,4.156343429860503
v,tvář,4.156343429860503
v,období,4.156343429860503
v,ulici,4.156343429860503
zdravotnictví,už,4.156213871686927
dnech,?,4.156213871686927
nás,tam,4.156213871686927
Forget,1,4.154970704836295
byl,totiž,4.154789499139346
měl,nyní,4.154142521667232
pravděpodobně,za,4.154142521667232
opatření,za,4.154142521667232
přišel,za,4.154142521667232
hrál,za,4.154142521667232
ostatní,za,4.154142521667232
republiky,musí,4.154142521667232
letos,jsme,4.153883811895017
sil,jsme,4.153883811895017
Madrid,-,4.152763272001102
kdy,bylo,4.152677112662733
řadě,pro,4.1515575092557055
příležitosti,pro,4.1515575092557055
smyslu,pro,4.1515575092557055
ovšem,může,4.150524799805103
ovšem,proti,4.150524799805103
po,jednání,4.150473183732365
v,této,4.1504668635238335
tu,již,4.147946255703326
Na,vedoucí,4.147946255703326
Na,ně,4.147946255703326
od,10,4.147259421583765
on,jako,4.146144013069341
z,rozpočtu,4.146144013069341
rychle,se,4.145886733525032
se,zahraničním,4.145886733525032
se,vám,4.145886733525032
jednání,SNR,4.1453723120395
kdy,měla,4.1453723120395
vede,po,4.143830147231094
ten,nebo,4.143830147231094
konce,listopadu,4.143830147231094
nakonec,po,4.143830147231094
protože,tento,4.143830147231094
měly,po,4.143830147231094
liga,!,4.143830147231094
nebude,!,4.143830147231094
pro,spolupráci,4.143487667694557
přibližně,z,4.142802952427367
návratu,z,4.142802952427367
Ostatně,z,4.142802952427367
zápasu,z,4.142802952427367
někteří,z,4.142802952427367
vždycky,z,4.142802952427367
mužstva,z,4.142802952427367
Nakonec,z,4.142802952427367
center,z,4.142802952427367
nebo,16,4.141519986543893
tedy,i,4.141366107279613
jen,státoprávním,4.1412635302209555
obě,si,4.141007119478098
úplně,si,4.141007119478098
myslím,si,4.141007119478098
muž,si,4.141007119478098
?,Myslím,4.140750754299122
tří,být,4.140750754299122
?,Přitom,4.140750754299122
do,hlavního,4.140238160568063
do,regulace,4.140238160568063
do,dosažení,4.140238160568063
do,srpna,4.140238160568063
do,mého,4.140238160568063
do,aliance,4.140238160568063
do,celostátní,4.140238160568063
do,procesu,4.140238160568063
do,ostatních,4.140238160568063
do,péče,4.140238160568063
majetku,budou,4.139469611296107
který,chce,4.138829466172728
včera,zástupci,4.137166416950084
nepochybně,to,4.137166416950084
7,hod,4.137166416950084
7,miliónů,4.137166416950084
A,parlament,4.1369107332913035
Pokud,měl,4.1369107332913035
prohlášení,ČSFR,4.1369107332913035
ve,slovenské,4.136655094938391
i,jiné,4.135428660995825
ani,vláda,4.135122215345743
jako,27,4.135122215345743
jako,finále,4.135122215345743
jako,společný,4.135122215345743
!,Ať,4.134611617201716
jsem,ji,4.133973623541255
než,ti,4.133846058658472
již,více,4.133846058658472
budou,tři,4.133846058658472
jsou,současné,4.133590962726256
mezi,republiky,4.133590962726256
čeká,na,4.13257102981641
času,na,4.13257102981641
přechod,na,4.13257102981641
šance,na,4.13257102981641
případně,na,4.13257102981641
účast,na,4.13257102981641
plány,na,4.13257102981641
vzal,na,4.13257102981641
Karviná,0,4.1315518174526575
tedy,federální,4.1315518174526575
aby,Václav,4.1315518174526575
Jihlava,0,4.1315518174526575
tedy,nad,4.1315518174526575
na,jejím,4.130533324617637
na,hodiny,4.130533324617637
na,konec,4.130533324617637
na,chleba,4.130533324617637
na,výrobu,4.130533324617637
na,jinou,4.130533324617637
na,oblast,4.130533324617637
na,bývalé,4.130533324617637
na,státoprávní,4.130533324617637
na,zlepšení,4.130533324617637
na,přípravu,4.130533324617637
moci,od,4.130024347706064
tomu,u,4.130024347706064
dále,od,4.130024347706064
území,ještě,4.127990233811263
zde,ještě,4.127990233811263
se,hraje,4.127964825527769
ale,zároveň,4.126466528292875
armády,včera,4.126466528292875
ale,přece,4.126466528292875
ale,zápasy,4.126466528292875
především,proto,4.126466528292875
Proto,také,4.12545161791624
osob,jsou,4.12393058979339
kdy,jim,4.123677240940181
každý,má,4.1234239365692575
být,všechny,4.122411163596189
Ale,toho,4.122411163596189
),NA,4.121399101091767
-,I,4.120841025540728
což,bylo,4.119124552951707
který,má,4.118423255510891
procent,pro,4.1176101773323674
své,tři,4.1173579358699035
skupiny,až,4.1173579358699035
však,tato,4.1173579358699035
kulturní,a,4.116349410808987
měsíc,a,4.116349410808987
trenérem,a,4.116349410808987
právních,a,4.116349410808987
nově,a,4.116349410808987
deníku,a,4.116349410808987
všemi,a,4.116349410808987
bude,premiér,4.116097389663986
ve,třetí,4.1155934794105615
s,dvěma,4.115089745103457
s,tzv.,4.115089745103457
začátek,by,4.114586186619849
důvody,by,4.114586186619849
jinak,by,4.114586186619849
rozpočtů,by,4.114586186619849
změny,by,4.114586186619849
Ta,by,4.114586186619849
míru,by,4.114586186619849
otázkách,by,4.114586186619849
unie,by,4.114586186619849
rozpad,by,4.114586186619849
ČeSTV,(,4.113998923779989
tím,stále,4.113831178295132
6,b,4.11332805883375
&ast;,A,4.11332805883375
NATO,?,4.111819752328473
stát,?,4.111819752328473
pro,mezinárodní,4.111066190002179
pro,podobné,4.111066190002179
pro,malé,4.111066190002179
pro,ty,4.111066190002179
hrál,s,4.110815090003132
že,nynější,4.110815090003132
prohrál,s,4.110815090003132
Bratislavě,jsme,4.110815090003132
muž,s,4.110815090003132
nebo,jiné,4.109811126816555
musí,stát,4.109560245146349
si,tie,4.108055870619118
armáda,bude,4.108055870619118
si,lze,4.108055870619118
vystoupení,bude,4.108055870619118
jaké,bude,4.108055870619118
úřad,bude,4.108055870619118
vývoj,bude,4.108055870619118
jí,bude,4.108055870619118
mezi,ČSFR,4.108055870619118
si,společně,4.108055870619118
republika,bude,4.108055870619118
Pokud,bude,4.108055870619118
Ale,třeba,4.10730427120598
kteří,dnes,4.106970352667077
hodin,pak,4.106302747360908
OSN,budou,4.106302747360908
strany,zatím,4.105301918294833
je,daleko,4.105114340115156
jsme,tady,4.1045517518644346
jsme,vždy,4.1045517518644346
tam,tento,4.104301783044457
prostředí,u,4.103552136344873
pátek,ve,4.103552136344873
činnost,ve,4.103552136344873
po,finanční,4.103552136344873
Na,problém,4.103552136344873
za,vyšší,4.10280287897104
za,služby,4.10280287897104
za,60,4.10280287897104
za,pět,4.10280287897104
za,bývalého,4.10280287897104
kde,dosud,4.10280287897104
který,hovoří,4.1023035901476135
jednání,tzv.,4.1023035901476135
kdy,byl,4.1023035901476135
který,mluví,4.1023035901476135
kdyby,se,4.101492614166578
se,výrazně,4.101492614166578
formou,je,4.101305530584537
Země,je,4.101305530584537
vývoji,je,4.101305530584537
otázky,do,4.101305530584537
ME,do,4.101305530584537
postavit,do,4.101305530584537
tak,velké,4.101305530584537
tak,mohli,4.101305530584537
služby,pro,4.100931436185737
jsem,trochu,4.100806759606056
v,prohlášení,4.099759901494136
v,New,4.099759901494136
v,referendu,4.099759901494136
v,plné,4.099759901494136
vůči,jeho,4.098315487978726
Budějovice,-,4.098315487978726
Angeles,-,4.098315487978726
Jihlava,3,4.098315487978726
48,3,4.098315487978726
KDH,jeho,4.098315487978726
až,zápas,4.098066597261143
než,tisíc,4.097320182633358
poslanci,při,4.097320182633358
dnes,už,4.097320182633358
kdo,jsou,4.096449853371283
ODS,ze,4.096077015782726
Anglie,1,4.096077015782726
stát,10,4.0953316295399045
místo,mezi,4.0953316295399045
byl,mj.,4.095083253015078
kteří,ti,4.094586628211245
neboť,není,4.093842011399418
už,přes,4.092601836784332
jen,některé,4.092353929740009
jen,svým,4.092353929740009
kdy,byla,4.091734348437426
včera,vedoucí,4.091362727336959
včera,skupina,4.091362727336959
nás,ten,4.090124681229154
již,jim,4.090124681229154
ze,své,4.0898771994477965
mě,!,4.089382363208718
ještě,lidé,4.087898872033388
mezd,tak,4.087404713768276
skutečně,tak,4.087404713768276
proto,federální,4.087157698094204
v,našem,4.085954101969105
bylo,např.,4.085923253729602
nebyl,také,4.085923253729602
tam,také,4.085923253729602
bylo,pod,4.085923253729602
bylo,kolo,4.085923253729602
místo,pro,4.084443313397168
nemocnice,v,4.084443313397168
otázku,pro,4.084443313397168
a,právních,4.08432005353628
a,Slováky,4.08432005353628
a,přitom,4.08432005353628
a,nikoliv,4.08432005353628
a,politika,4.08432005353628
tedy,právě,4.083457529251612
o,život,4.083088033785157
o,mistrovství,4.083088033785157
o,demokracii,4.083088033785157
jsou,málo,4.082964889656288
jsou,vždy,4.082964889656288
jsou,takové,4.082964889656288
za,druhé,4.082903321533335
Praze,nic,4.082718632927707
žádá,i,4.082472418226045
vyjádřili,i,4.082472418226045
postavil,i,4.082472418226045
kontakty,i,4.082472418226045
přišla,i,4.082472418226045
vnitřní,i,4.082472418226045
vstoupit,i,4.082472418226045
NBA,i,4.082472418226045
nedávno,i,4.082472418226045
obratu,i,4.082472418226045
20,až,4.081734026139182
:,28,4.0804222615063175
které,svou,4.080135471913705
jsme,byli,4.079889697630165
z,rodiny,4.079029817210804
z,pražského,4.079029817210804
z,vojenského,4.079029817210804
z,Liberálně,4.079029817210804
Ještě,jako,4.079029817210804
z,diskuse,4.079029817210804
stát,má,4.079029817210804
jako,pan,4.078538686979376
jako,domácí,4.078538686979376
prostředí,vlády,4.076330667609849
či,vlády,4.076330667609849
shromáždění,včera,4.075840455222907
ale,spíše,4.075840455222907
ale,vždy,4.075840455222907
Becker,-,4.075595411478642
Kdyby,se,4.075497405633634
se,počítá,4.075497405633634
po,ní,4.074982984148102
SR,byla,4.07486052987303
straně,budou,4.07388126966853
to,začátek,4.073636558440585
to,konec,4.073636558440585
to,úplně,4.073636558440585
?,Co,4.073636558440585
to,pánové,4.073636558440585
?,Možná,4.073636558440585
to,nějak,4.073636558440585
to,vážně,4.073636558440585
dnes,či,4.072658128399089
V,jejím,4.071680361475259
přitom,za,4.071680361475259
V,dnešní,4.071680361475259
V,sociálních,4.071680361475259
V,Bruselu,4.071680361475259
člověka,za,4.071680361475259
nyní,za,4.071680361475259
výsledky,za,4.071680361475259
20,korun,4.071680361475259
V,českých,4.071680361475259
"""",Jsme,4.070825358674446
si,svou,4.070581165200456
-,Olympique,4.07021495247076
-,nárok,4.07021495247076
-,Prezident,4.07021495247076
-,13,4.07021495247076
-,44,4.07021495247076
-,německé,4.07021495247076
-,26,4.07021495247076
-,Vídeň,4.07021495247076
-,Brno,4.07021495247076
úterý,bylo,4.07021495247076
vám,to,4.070052221091546
do,mnoha,4.069848832676665
němž,jsou,4.069482805771013
činnosti,jsou,4.069482805771013
o,politické,4.069413096888081
vedení,jsme,4.0689949143085045
&percnt;,více,4.0689949143085045
pouze,tím,4.0689949143085045
budou,ho,4.068751030436587
území,?,4.068751030436587
stav,?,4.068751030436587
jste,byl,4.068751030436587
máme,po,4.065827635229821
k,federaci,4.065827635229821
nebude,jen,4.065827635229821
zůstává,po,4.065827635229821
k,mínění,4.065827635229821
proti,M,4.065827635229821
k,postavení,4.065827635229821
k,několika,4.065827635229821
října,jen,4.065827635229821
také,proto,4.065584286145852
které,bylo,4.065413966206939
a,sociální,4.0652112305885755
jako,u,4.064732887454345
(,80,4.064368156055388
(,ať,4.064368156055388
(,47,4.064368156055388
(,50,4.064368156055388
(,Steffi,4.064368156055388
(,CIA,4.064368156055388
i,tady,4.06404402775906
Je,zatím,4.063881990914852
za,týden,4.0632745147844025
za,tuto,4.0632745147844025
v,diskusi,4.063234025469022
však,hraje,4.062910151847527
do,toho,4.06223564856679
jeho,strana,4.061696272902637
jednání,ministra,4.060483414452987
utkání,I,4.060483414452987
/,2,4.059998556427623
vývoj,v,4.0589082212900305
korun,byli,4.058302835422019
mezi,federální,4.058302835422019
jsem,byl,4.057738037714169
jsem,ho,4.057738037714169
podniku,jsem,4.057092825252213
mužů,jsem,4.057092825252213
byl,zřejmě,4.056609105200443
že,můj,4.056367305980755
11,procent,4.056367305980755
že,máte,4.056367305980755
že,oni,4.056367305980755
:,5,4.055721820877993
jsme,mezinárodní,4.055642151383488
řekl,ministr,4.05371018585756
města,SSSR,4.05371018585756
mají,stále,4.05371018585756
90,k,4.053227598450188
Přesto,k,4.053227598450188
kterého,k,4.053227598450188
cesty,k,4.053227598450188
Becker,6,4.052262907648019
až,1989,4.052262907648019
Za,první,4.052021835704791
banky,pro,4.052021835704791
společnost,pro,4.052021835704791
počítá,pro,4.052021835704791
KSČM,pro,4.052021835704791
už,jsem,4.051379174057819
by,vyslovil,4.049613329234069
by,Slovenská,4.049613329234069
by,Ostrava,4.049613329234069
by,případně,4.049613329234069
by,adresu,4.049613329234069
je,žádost,4.048530811748789
I,kdyby,4.048410582152412
SNR,?,4.047689414908757
když,lze,4.047449105914967
Slovensku,podle,4.046968607978505
jak,mi,4.046968607978505
stát,tím,4.046968607978505
Jugoslávii,podle,4.046968607978505
se,zdá,4.046351059974118
penalty,-,4.04584806808459
nyní,ještě,4.04552807361929
kvalifikace,na,4.045108188566071
let,nad,4.044088976202318
vlády,zcela,4.044088976202318
skončil,v,4.043801328899822
a,já,4.043678069038934
vlastních,(,4.043609595888591
parlament,I,4.043609595888591
Johnson,(,4.043609595888591
investiční,(,4.043609595888591
které,existuje,4.043609595888591
finále,(,4.043609595888591
které,koncem,4.043609595888591
Atény,(,4.043609595888591
fondu,(,4.043609595888591
"""",Pan,4.042810982504849
"""",Náš,4.042810982504849
u,tohoto,4.041933018081207
hodin,před,4.0416936659378315
?,Od,4.041215080748208
které,by,4.040837846638537
která,svůj,4.040736654266991
která,patří,4.040736654266991
něm,už,4.040736654266991
světa,tu,4.040736654266991
se,mi,4.040092069502435
:,48,4.039780277008972
to,vlastně,4.038012648709864
což,by,4.0379649050169375
skutečně,o,4.037233032840926
revoluce,!,4.036914943314582
bez,jeho,4.036914943314582
&ast;,Na,4.036914943314582
ES,nebo,4.036914943314582
tomu,republiky,4.036914943314582
zápasy,4,4.036914943314582
zahraničí,nebo,4.036914943314582
od,toho,4.036835431890115
jsem,moc,4.03667642218634
Ani,ve,4.036437940486336
nichž,však,4.036437940486336
udělat,ve,4.036437940486336
žije,ve,4.036437940486336
Jsme,ve,4.036437940486336
listopadu,byly,4.035961095318918
:,=,4.03533437197778
si,Brno,4.034055289175342
jiného,bude,4.034055289175342
účast,bude,4.034055289175342
jsou,například,4.034055289175342
jsou,děti,4.034055289175342
jsou,FC,4.034055289175342
jsou,svým,4.034055289175342
si,závěr,4.034055289175342
Prezident,bude,4.034055289175342
téma,"""",4.033579230751326
lidé,ze,4.033341260434764
s,G,4.032627584911484
s,kterým,4.032627584911484
s,vyšší,4.032627584911484
který,díky,4.031914262256216
který,chtěl,4.031914262256216
už,bychom,4.031201292120189
už,někteří,4.031201292120189
1,miliónu,4.030251213033572
strany,či,4.030013790990595
až,9,4.029895094619564
po,20,4.028590078663651
přišli,s,4.028352929811159
poklesu,s,4.028352929811159
nakonec,jsme,4.028352929811159
vztazích,s,4.028352929811159
vyhrál,s,4.028352929811159
dohromady,s,4.028352929811159
Proto,jsme,4.028352929811159
podepsal,s,4.028352929811159
V,rámci,4.027286242116806
Praha,-,4.027232389917243
informace,?,4.02693085474196
ale,politická,4.02693085474196
jeho,místo,4.02693085474196
ale,mistrovství,4.02693085474196
ale,ty,4.02693085474196
ale,roli,4.02693085474196
jeho,situaci,4.02693085474196
především,u,4.02693085474196
ale,jedno,4.02693085474196
ale,chtěli,4.02693085474196
Už,od,4.02693085474196
o,něj,4.02650450541879
je,téměř,4.02650450541879
FS,A,4.025865217583411
může,ještě,4.025628516181586
(,12,4.024839791868751
za,takový,4.0248003669697665
za,podporu,4.0248003669697665
ve,14,4.024445591352366
ani,předseda,4.024090902956999
jako,možnost,4.024090902956999
ze,zahraniční,4.02338178766089
Zatím,je,4.023303018583264
vládu,a,4.023240006417506
co,víc,4.022909237692404
toho,asi,4.022200702829563
;,=,4.022200702829563
kterou,řekl,4.022200702829563
;,což,4.022200702829563
od,vítězství,4.0217285394999065
od,jednoho,4.0217285394999065
"""",Bylo,4.02078467617485
ještě,příliš,4.02078467617485
5,:,4.020388008875188
